"N,"N,"N,"N,"N,"N,"N,"N,"N,"N,"N,"N,"N,"N
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","181.31.10.13","182.31.16.21","20641","22","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","151.31.19.13","182.31.16.21","20641","443","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","151.31.19.13","182.31.16.21","20641","443","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","151.31.19.13","182.31.16.21","20641","443","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","151.31.19.13","182.31.16.21","20641","443","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","151.31.19.13","182.31.16.21","20641","443","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","151.31.19.13","182.31.16.21","20641","443","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","151.31.19.13","182.31.16.21","20641","443","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","151.31.19.13","182.31.16.21","20641","443","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","151.31.19.13","182.31.16.21","20641","443","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","193.36.225.46","182.31.16.21","20641","443","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","193.36.225.46","182.31.16.21","20641","443","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","193.36.225.46","182.31.16.21","20641","443","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","193.36.225.46","182.31.16.21","20641","443","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","193.36.225.46","182.31.16.21","20641","443","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","193.36.225.46","182.31.16.21","20641","443","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","193.36.225.46","182.31.16.21","20641","443","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","193.36.225.46","182.31.16.21","20641","443","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","193.36.225.46","182.31.16.21","20641","443","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","193.36.225.46","182.31.16.21","20641","443","6","20","4249","1418530010","1418530070","ACCEPT","OK"
"2","123456789010","eni-1235b8ca123456789","193.36.225.46","182.31.16.21","20641","443","6","20","4249","1418530010","1418530070","ACCEPT","OK"
